"site_ID","M_YEAR","total_abund","garden_long_grass_area","garden_ivy","garden_long_grass","garden_direction","garden_size","Urban_100m","Arable_100m","Woodland_100m","Grassland_100m","Urban_250m","Arable_250m","Woodland_250m","Grassland_250m","Urban_500m","Arable_500m","Woodland_500m","Grassland_500m","woodland_dist_m","grassland_dist_m","n_days"
398,2019,25.3589552844121,1200,1,1,2,4,0.0692860564475548,0.227035132889344,0,0.703678810663101,0.115866745910394,0.198032555753475,0,0.686100698336131,0.0398204608154218,0.295146210065088,0.0914255522020464,0.573607776917443,267.096275060685,0,33
398,2020,6.32321092650848,1200,1,1,2,4,0.0692860564475548,0.227035132889344,0,0.703678810663101,0.115866745910394,0.198032555753475,0,0.686100698336131,0.0398204608154218,0.295146210065088,0.0914255522020464,0.573607776917443,267.096275060685,0,25
398,2021,79.0207743266536,1200,1,1,2,4,0.0692860564475548,0.227035132889344,0,0.703678810663101,0.115866745910394,0.198032555753475,0,0.686100698336131,0.0398204608154218,0.295146210065088,0.0914255522020464,0.573607776917443,267.096275060685,0,50
399,2016,6.80596202273191,0,2,2,5,2,1,0,0,0,1,0,0,0,0.960878762416273,0,0.00661406103145728,0.0325071765522693,454.985477902504,305.707901973661,6
399,2017,12.267480672726,0,2,2,5,2,1,0,0,0,1,0,0,0,0.960878762416273,0,0.00661406103145728,0.0325071765522693,454.985477902504,305.707901973661,6
399,2018,7.011393514461,0,2,2,5,2,1,0,0,0,1,0,0,0,0.960878762416273,0,0.00661406103145728,0.0325071765522693,454.985477902504,305.707901973661,5
399,2019,3.41355180064857,0,2,2,5,2,1,0,0,0,1,0,0,0,0.960878762416273,0,0.00661406103145728,0.0325071765522693,454.985477902504,305.707901973661,4
399,2021,4.07697325505545,0,2,2,5,2,1,0,0,0,1,0,0,0,0.960878762416273,0,0.00661406103145728,0.0325071765522693,454.985477902504,305.707901973661,3
400,2017,17.5164448136694,0,1,2,6,2,1,0,0,0,1,0,0,0,0.929343317043056,0,0,0.0706566829569444,874.177229404433,253.030852594045,12
401,2016,2.00726630402055,15,2,1,2,2,1,0,0,0,0.972996349221461,0,0,0.0270036507785392,0.963684875562161,0,0,0.0363151244378392,700.250431943034,201.278781663237,6
401,2017,9.06684075000907,15,2,1,2,2,1,0,0,0,0.972996349221461,0,0,0.0270036507785392,0.963684875562161,0,0,0.0363151244378392,700.250431943034,201.278781663237,9
402,2020,8.69489609599165,200,1,1,4,3,0.352733228908476,0,0.18641178861206,0.460854982479463,0.527305945623296,0,0.18373904052181,0.288955013854894,0.465650152520154,0,0.0934406936370556,0.440909153842791,39.9765094961566,30.6730619015864,3
402,2021,28.9232201662117,200,1,1,4,3,0.352733228908476,0,0.18641178861206,0.460854982479463,0.527305945623296,0,0.18373904052181,0.288955013854894,0.465650152520154,0,0.0934406936370556,0.440909153842791,39.9765094961566,30.6730619015864,5
403,2016,10.7797225058258,0,2,2,5,3,0.448342895012637,0,0,0.551657104987362,0.640768725198456,0.0442867160168217,0.0434768792887107,0.271467679496012,0.677730763610768,0.0126080814419041,0.0352822390329657,0.274378915914362,179.398843437561,0,9
404,2019,9.11660133102379,0,2,2,5,3,0.562142770338971,0.419583970059085,0,0.018273259601944,0.522147665926515,0.304602000032053,0,0.173250334041432,0.470156562624832,0.233472525543179,0.0202744103238525,0.276096501508136,330.637061549743,88.0355824143651,5
404,2021,11.3330378358877,0,2,2,5,3,0.562142770338971,0.419583970059085,0,0.018273259601944,0.522147665926515,0.304602000032053,0,0.173250334041432,0.470156562624832,0.233472525543179,0.0202744103238525,0.276096501508136,330.637061549743,88.0355824143651,9
405,2017,33.0229567743004,0,2,2,4,3,1,0,0,0,0.878303418725322,0,0,0.121696581274678,0.60554743459802,0.0801988123599985,0.0597918161980504,0.240386596786573,257.995716775433,115.904798990551,21
406,2016,10.5395055800827,50,1,1,8,4,1,0,0,0,0.855050866808535,0,0.144949133191465,0,0.855459626938322,0.00176970318015256,0.111068954400748,0.0296784251110405,123.017791389017,263.580037914256,13
406,2017,15.90291879725,50,1,1,8,4,1,0,0,0,0.855050866808535,0,0.144949133191465,0,0.855459626938322,0.00176970318015256,0.111068954400748,0.0296784251110405,123.017791389017,263.580037914256,17
406,2019,2.93521970119463,0,1,2,8,4,1,0,0,0,0.855050866808535,0,0.144949133191465,0,0.855459626938322,0.00176970318015256,0.111068954400748,0.0296784251110405,123.017791389017,263.580037914256,23
406,2020,2.93743268383433,0,1,2,8,4,1,0,0,0,0.855050866808535,0,0.144949133191465,0,0.855459626938322,0.00176970318015256,0.111068954400748,0.0296784251110405,123.017791389017,263.580037914256,19
407,2017,20.153343893388,0,1,2,7,2,0.388663378333703,0,0.373768178432876,0.23756844323342,0.0918183958118554,0,0.393651666437585,0.51452993775056,0.0341470168678297,0.0497147063360967,0.418083220996077,0.498055055799997,18.3343200695253,50.789775381633,5
408,2019,14.2663974394964,0,1,2,NA,2,1,0,0,0,0.934878651550497,0,0.0445827570965723,0.0205385913529311,0.896216215728538,0,0.0299974596664433,0.0737863246050187,172.675899094448,186.767185088176,28
408,2020,2.38267320048606,0,1,2,NA,2,1,0,0,0,0.934878651550497,0,0.0445827570965723,0.0205385913529311,0.896216215728538,0,0.0299974596664433,0.0737863246050187,172.675899094448,186.767185088176,24
408,2021,9.7706625701621,0,1,2,NA,2,1,0,0,0,0.934878651550497,0,0.0445827570965723,0.0205385913529311,0.896216215728538,0,0.0299974596664433,0.0737863246050187,172.675899094448,186.767185088176,25
409,2017,11.1607142857143,0,2,2,7,2,1,0,0,0,0.93381001575653,0,0.0661899842434702,0,0.894624246924042,0.0226998846732533,0.0826758684027051,0,158.194377224701,625.42942799686,7
409,2018,9.20669019487494,0,2,2,7,2,1,0,0,0,0.93381001575653,0,0.0661899842434702,0,0.894624246924042,0.0226998846732533,0.0826758684027051,0,158.194377224701,625.42942799686,6
409,2019,7.8085347284582,0,2,2,7,2,1,0,0,0,0.93381001575653,0,0.0661899842434702,0,0.894624246924042,0.0226998846732533,0.0826758684027051,0,158.194377224701,625.42942799686,4
409,2021,5.47065903205806,0,2,2,7,2,1,0,0,0,0.93381001575653,0,0.0661899842434702,0,0.894624246924042,0.0226998846732533,0.0826758684027051,0,158.194377224701,625.42942799686,6
410,2016,21.9330311449042,0,1,2,4,2,1,0,0,0,0.971086339860238,0,0,0.0289136601397619,0.713896785403745,0,0.00587716601283331,0.280226048583421,291.273885188947,217.876892670594,5
411,2017,46.4067665931674,300,1,1,7,4,0.178966771044261,0,0.128978203953629,0.692055025002111,0.028634683367113,0,0.192827799316975,0.778537517315912,0.00715867084177577,0,0.208816237960546,0.784025091197678,47.0150717897404,23.9178196928694,7
412,2017,37.0319200868866,8,1,1,3,3,0.981530164439412,0,0,0.0184698355605876,0.775030706809095,0,0.0427203324933896,0.182248960697515,0.599809111525876,0.00983467168823061,0.106390869893157,0.283965346892736,144.625156741852,87.7009107155581,10
412,2018,6.61988613795843,8,1,1,3,3,0.981530164439412,0,0,0.0184698355605876,0.775030706809095,0,0.0427203324933896,0.182248960697515,0.599809111525876,0.00983467168823061,0.106390869893157,0.283965346892736,144.625156741852,87.7009107155581,6
412,2019,13.4872371924854,8,1,1,3,3,0.981530164439412,0,0,0.0184698355605876,0.775030706809095,0,0.0427203324933896,0.182248960697515,0.599809111525876,0.00983467168823061,0.106390869893157,0.283965346892736,144.625156741852,87.7009107155581,6
413,2017,23.8005009508488,6,2,1,2,2,1,0,0,0,0.981696437131966,0,0.000710400993744315,0.0175931618742892,0.749667403955668,0,0.137093898175388,0.113238697868944,241.075436544902,195.869483604888,4
414,2017,9.5428953144384,0,2,2,3,2,1,0,0,0,0.914548773216956,0.0854512267830436,0,0,0.94635075281877,0.0534572132823527,0.00019203389887714,0,486.265705626275,623.573196131846,2
414,2019,8.17728350641917,0,2,2,3,2,1,0,0,0,0.914548773216956,0.0854512267830436,0,0,0.94635075281877,0.0534572132823527,0.00019203389887714,0,486.265705626275,623.573196131846,3
415,2016,39.4705104775207,1575,1,1,6,4,0.56404733421855,0,0.299745620593869,0.136207045187581,0.289627809212279,0,0.240396331360963,0.469975859426758,0.193384491000512,0,0.27652633375565,0.530089175243837,17.2416278404551,47.0787012087928,9
415,2019,51.7330717579125,1575,1,1,6,4,0.56404733421855,0,0.299745620593869,0.136207045187581,0.289627809212279,0,0.240396331360963,0.469975859426758,0.193384491000512,0,0.27652633375565,0.530089175243837,17.2416278404551,47.0787012087928,11
415,2021,22.9814481724506,1575,1,1,6,4,0.56404733421855,0,0.299745620593869,0.136207045187581,0.289627809212279,0,0.240396331360963,0.469975859426758,0.193384491000512,0,0.27652633375565,0.530089175243837,17.2416278404551,47.0787012087928,10
416,2017,9.66557123526001,0,2,2,5,3,0.693984487474277,0,0,0.306015512525723,0.542523435431684,0.0117908618615515,0.194583618096703,0.251102084610062,0.360817639586107,0.0654923152086856,0.244095188029439,0.247702322608125,120.523358369326,4.26323495674669,2
416,2019,14.8089643597591,0,2,2,5,3,0.693984487474277,0,0,0.306015512525723,0.542523435431684,0.0117908618615515,0.194583618096703,0.251102084610062,0.360817639586107,0.0654923152086856,0.244095188029439,0.247702322608125,120.523358369326,4.26323495674669,3
417,2016,11.1151249062161,0,1,2,7,3,0.997698302346816,0,0,0.00230169765318429,0.656486594340407,0,0,0.343513405659593,0.676096343372114,0,0.0558343858969144,0.237593859801336,309.341152258953,94.3827570254731,4
418,2017,22.1077888597788,0,1,2,7,2,0.782071492666327,0,0,0.217928507333673,0.683291658109867,0,0,0.316708341890133,0.706503221997977,0.00536874736927365,0.00531173822518207,0.275882317280046,343.671816699159,11.7702972924358,20
418,2018,4.00665104072761,0,1,2,7,2,0.782071492666327,0,0,0.217928507333673,0.683291658109867,0,0,0.316708341890133,0.706503221997977,0.00536874736927365,0.00531173822518207,0.275882317280046,343.671816699159,11.7702972924358,12
418,2019,12.3031486511264,0,1,2,7,2,0.782071492666327,0,0,0.217928507333673,0.683291658109867,0,0,0.316708341890133,0.706503221997977,0.00536874736927365,0.00531173822518207,0.275882317280046,343.671816699159,11.7702972924358,33
418,2020,1.93180720564088,0,1,2,7,2,0.782071492666327,0,0,0.217928507333673,0.683291658109867,0,0,0.316708341890133,0.706503221997977,0.00536874736927365,0.00531173822518207,0.275882317280046,343.671816699159,11.7702972924358,20
418,2021,9.37600483725688,0,1,2,7,2,0.782071492666327,0,0,0.217928507333673,0.683291658109867,0,0,0.316708341890133,0.706503221997977,0.00536874736927365,0.00531173822518207,0.275882317280046,343.671816699159,11.7702972924358,22
419,2017,19.2098354357431,10,1,1,6,4,0.957871210064725,0,0,0.0421287899352752,0.820666704991713,0,0.0289881362437857,0.150345158764501,0.615756434741836,0.168440432889525,0.0214124545634648,0.194390677805174,169.977852120187,55.958414784109,7
419,2019,4.58659491193738,10,1,1,6,4,0.957871210064725,0,0,0.0421287899352752,0.820666704991713,0,0.0289881362437857,0.150345158764501,0.615756434741836,0.168440432889525,0.0214124545634648,0.194390677805174,169.977852120187,55.958414784109,10
419,2021,16.8096261326721,10,1,1,6,4,0.957871210064725,0,0,0.0421287899352752,0.820666704991713,0,0.0289881362437857,0.150345158764501,0.615756434741836,0.168440432889525,0.0214124545634648,0.194390677805174,169.977852120187,55.958414784109,6
420,2020,7.83051909222928,70,1,1,2,3,1,0,0,0,1,0,0,0,0.738353310550421,0.0341289442921974,0.0470590143161583,0.180458730841224,351.721553386855,275.088433892552,28
420,2021,14.3847427889125,70,1,1,2,3,1,0,0,0,1,0,0,0,0.738353310550421,0.0341289442921974,0.0470590143161583,0.180458730841224,351.721553386855,275.088433892552,29
421,2021,3.92239521833105,4,2,1,7,2,0.820284781364377,0,0,0.179715218635623,0.758728618399392,0,0.0884656604618355,0.152805721138772,0.515084196060964,0,0.197567848223889,0.285452805175718,149.951218036263,23.6522361704491,13
422,2017,12.361038914188,0,2,2,2,4,0.776535383122745,0,0.204871134149475,0.0185934827277803,0.295720959281161,0,0.266306408439812,0.437972632279027,0.28672180330543,0,0.223388386530166,0.471293981962449,42.8463923012299,86.3898422827987,15
422,2018,5.79659739732777,0,2,2,2,4,0.776535383122745,0,0.204871134149475,0.0185934827277803,0.295720959281161,0,0.266306408439812,0.437972632279027,0.28672180330543,0,0.223388386530166,0.471293981962449,42.8463923012299,86.3898422827987,8
422,2021,9.98759173180504,0,2,2,2,4,0.776535383122745,0,0.204871134149475,0.0185934827277803,0.295720959281161,0,0.266306408439812,0.437972632279027,0.28672180330543,0,0.223388386530166,0.471293981962449,42.8463923012299,86.3898422827987,17
423,2017,8.06419096004194,2,2,1,1,2,1,0,0,0,0.970310899522929,0,0.0296891004770713,0,0.980783284508793,0,0.0192167154912069,0,116.122492591792,792.1086931587,4
423,2018,3.5056967572305,2,2,1,1,2,1,0,0,0,0.970310899522929,0,0.0296891004770713,0,0.980783284508793,0,0.0192167154912069,0,116.122492591792,792.1086931587,4
423,2021,2.55421317463156,2,2,1,1,2,1,0,0,0,0.970310899522929,0,0.0296891004770713,0,0.980783284508793,0,0.0192167154912069,0,116.122492591792,792.1086931587,4
424,2019,14.712373105782,0,2,2,8,3,0.537256289571785,0,0.29447162777162,0.168272082656594,0.212028134928721,0.191173889714901,0.143371929991036,0.453426045365342,0.095713681664287,0.458084440743417,0.0679521571421385,0.378249720450157,17.066908629535,23.3505848633069,11
424,2020,6.8132654277879,0,2,2,8,3,0.537256289571785,0,0.29447162777162,0.168272082656594,0.212028134928721,0.191173889714901,0.143371929991036,0.453426045365342,0.095713681664287,0.458084440743417,0.0679521571421385,0.378249720450157,17.066908629535,23.3505848633069,10
424,2021,19.476093095725,0,2,2,8,3,0.537256289571785,0,0.29447162777162,0.168272082656594,0.212028134928721,0.191173889714901,0.143371929991036,0.453426045365342,0.095713681664287,0.458084440743417,0.0679521571421385,0.378249720450157,17.066908629535,23.3505848633069,5
425,2016,8.58683331072597,260,1,1,5,4,0,0,0.127378907876049,0.872621092123951,0.00651148176606889,0,0.327489134125576,0.64221977233541,0.011052413799467,0,0.220259639969584,0.68032960258655,61.4827725468181,0,4
426,2021,6.82438580527753,0,1,2,7,2,0.528272081794336,0,0,0.471727918205664,0.570029865103378,0,0.0906458154333351,0.339324319463287,0.469042928463393,0.019298620888978,0.213525610414137,0.298132840233492,108.673356747955,0,4
427,2016,18.9834970132631,0,2,2,6,1,1,0,0,0,0.80486117465991,0.162322388641564,0,0.032816436698526,0.523533160223634,0.29366334906514,0.015512590282792,0.167290900428434,396.362144315092,179.424807915597,25
427,2017,12.7314141577178,0,2,2,6,1,1,0,0,0,0.80486117465991,0.162322388641564,0,0.032816436698526,0.523533160223634,0.29366334906514,0.015512590282792,0.167290900428434,396.362144315092,179.424807915597,8
427,2018,10.3626943005181,0,2,2,6,1,1,0,0,0,0.80486117465991,0.162322388641564,0,0.032816436698526,0.523533160223634,0.29366334906514,0.015512590282792,0.167290900428434,396.362144315092,179.424807915597,16
427,2019,10.8642965785823,0,2,2,6,1,1,0,0,0,0.80486117465991,0.162322388641564,0,0.032816436698526,0.523533160223634,0.29366334906514,0.015512590282792,0.167290900428434,396.362144315092,179.424807915597,19
428,2016,8.51022287315392,8,1,1,1,3,0.789898656894801,0,0.210101343105199,0,0.542810924264598,0.106620844275694,0.248337686876064,0.102230544583643,0.520512493268945,0.199612169153952,0.170398692303152,0.109476645273952,53.3079853773786,155.770283617927,9
428,2017,18.1966674532995,8,1,1,1,3,0.789898656894801,0,0.210101343105199,0,0.542810924264598,0.106620844275694,0.248337686876064,0.102230544583643,0.520512493268945,0.199612169153952,0.170398692303152,0.109476645273952,53.3079853773786,155.770283617927,6
428,2018,8.91628498168396,8,1,1,1,3,0.789898656894801,0,0.210101343105199,0,0.542810924264598,0.106620844275694,0.248337686876064,0.102230544583643,0.520512493268945,0.199612169153952,0.170398692303152,0.109476645273952,53.3079853773786,155.770283617927,7
428,2019,18.5811673735839,8,1,1,1,3,0.789898656894801,0,0.210101343105199,0,0.542810924264598,0.106620844275694,0.248337686876064,0.102230544583643,0.520512493268945,0.199612169153952,0.170398692303152,0.109476645273952,53.3079853773786,155.770283617927,4
429,2017,19.1052334355158,0,1,2,6,3,0.897650042376424,0.102349957623576,0,0,0.66606763577115,0.149435418589432,0,0.184496945639418,0.552312690834389,0.0857276361274066,0.0484792592989734,0.308019436637016,266.614888812158,141.126617139786,12
429,2018,21.12491174886,0,1,2,6,3,0.897650042376424,0.102349957623576,0,0,0.66606763577115,0.149435418589432,0,0.184496945639418,0.552312690834389,0.0857276361274066,0.0484792592989734,0.308019436637016,266.614888812158,141.126617139786,5
429,2019,18.1656924868833,0,1,2,6,3,0.897650042376424,0.102349957623576,0,0,0.66606763577115,0.149435418589432,0,0.184496945639418,0.552312690834389,0.0857276361274066,0.0484792592989734,0.308019436637016,266.614888812158,141.126617139786,15
430,2020,16.8161333225947,0,1,2,2,3,0.992828451517922,0,0,0.00717154848207754,0.665925596695857,0.0639303772719371,0,0.190842250474557,0.48848533918324,0.114987240585315,0,0.132021482545029,556.325021064576,86.0163189766786,22
431,2021,37.0286849951488,25,1,1,6,3,0.49878703519313,0.50121296480687,0,0,0.208549683908113,0.788949803418834,0,0.00250051267305365,0.0848893983402917,0.686382955494687,0.0771743106295498,0.151553335535471,317.298730739904,236.438129049946,9
432,2016,7.02345835089198,0,2,2,NA,NA,1,0,0,0,0.987441871754806,0,0,0.0125581282451936,0.965202438168677,0,0,0.0347975618313234,500.233842275232,204.236622856299,8
432,2020,1.96178443912583,0,2,2,NA,NA,1,0,0,0,0.987441871754806,0,0,0.0125581282451936,0.965202438168677,0,0,0.0347975618313234,500.233842275232,204.236622856299,9
432,2021,23.1101380526668,0,2,2,NA,NA,1,0,0,0,0.987441871754806,0,0,0.0125581282451936,0.965202438168677,0,0,0.0347975618313234,500.233842275232,204.236622856299,12
433,2019,4.56777435194701,0,2,2,6,2,1,0,0,0,1,0,0,0,0.82415210992632,0.0803134165294519,0.000380670879320433,0.0951538026649075,475.838851583919,253.070913039504,6
433,2020,32.1750321750322,0,2,2,6,2,1,0,0,0,1,0,0,0,0.82415210992632,0.0803134165294519,0.000380670879320433,0.0951538026649075,475.838851583919,253.070913039504,10
434,2016,16.9101731601732,1,1,1,2,1,1,0,0,0,1,0,0,0,0.924905337557983,0.0250516112014165,0,0.0301759191461255,1519.66252839666,288.030541550339,3
435,2016,4.36338249410943,0,1,2,1,1,1,0,0,0,0.990740694676519,0.00925930532348142,0,0,0.901619260464303,0.0705172749168941,0,0,799.407223582269,585.249588493739,2
436,2017,4.43862491400164,0,2,2,7,3,1,0,0,0,1,0,0,0,1,0,0,0,972.706213540145,728.652199771626,7
437,2018,12.7779197546639,25,1,1,1,3,0.70473005497817,0.29526994502183,0,0,0.628315216674805,0.232321567569464,0.104693663421686,0.00508541824131162,0.388843579154021,0.36610465731383,0.0470381479974745,0.171227391018493,115.75797482496,225.73374169579,6
